-9.996732792054661143e-01 -9.998450715866640248e-01 -9.995207835462587287e-01 -9.998314201990501360e-01 -9.993337126841999041e-01 -9.997745194069960206e-01 -9.998505576851357546e-01 -9.994804194889430615e-01 -9.973913504326348267e-01 -9.978805769005938409e-01 -9.944893051354288804e-01 -9.862676872243194559e-01 -9.773982500157121223e-01 -9.700778459274213006e-01 -9.453859650313432006e-01 -9.260590866346236627e-01 -8.717745595005437220e-01 -8.516103590792518663e-01 -7.714610447785097413e-01 -6.794937535047893551e-01 -6.761583413431273559e-01 -6.607957165640336861e-01 -6.523978117187176906e-01 -6.123139590379973463e-01 -6.293049126096872392e-01 -6.370255617259401593e-01 -5.965300388928569397e-01 -5.575085711709584224e-01 -5.888780943457676553e-01 -5.514356454838929000e-01 -5.107697444390291164e-01 -5.283302974326717916e-01 -5.277967734338548933e-01 -5.209641969247003068e-01 -4.969028628830427508e-01 -4.652853370756484530e-01 -4.559831287403184330e-01 -4.186185284581405153e-01 -4.418965147230236035e-01 -3.845024951088018561e-01 -3.726180276379433831e-01 -3.867551397728057339e-01 -3.612551877732019801e-01 -3.413539558673130969e-01 -3.056072938249081439e-01 -3.065904999973356748e-01 -2.940693995029011187e-01 -2.627155531982079406e-01 -2.269842315290020451e-01 -2.256650571905336466e-01 -1.928129511431804222e-01 -1.559785291179938138e-01 -1.383958624272934035e-01 -1.314535778438863378e-01 -1.085688412056506902e-01 -8.822097154982655454e-02 -1.552701860636762632e-02 -4.208351849134950307e-02 1.034532788182174201e-02 -8.011461401568276131e-03 4.540390211278635402e-01 6.724128214576094997e-01 9.024055451375849746e-01 1.194478255692704494e+00 1.458025341424792121e+00 1.773039782378862839e+00 2.221879743940735619e+00 2.424208563506323078e+00 3.048571465526083379e+00 3.188277939647328196e+00 3.830760273473964972e+00 4.092006829171327631e+00 4.183948365314546614e+00 5.135285254427753188e+00 5.999568343253558034e+00 5.455561638913541955e+00 6.049035499621754575e+00 6.856612880143262423e+00 8.052285766184889226e+00 7.975883312167088235e+00 9.497092860799609682e+00 9.641291485335992562e+00 8.151045986310297309e+00 7.852574847300608951e+00 9.122995967246026794e+00 9.433837931338516114e+00
-9.998568269540502040e-01 -9.998591601722552902e-01 -9.997416602027888732e-01 -9.998646561223241136e-01 -9.998592315352881066e-01 -9.997918167093202690e-01 -9.998135001105843411e-01 -9.998634558765908675e-01 -9.975510887570897545e-01 -9.967885554019004779e-01 -9.925630076275362423e-01 -9.871451164177846849e-01 -9.819547308605727221e-01 -9.635673003056062225e-01 -9.500106484511470217e-01 -9.130993015653725564e-01 -8.840331896661688393e-01 -8.252685173346119285e-01 -7.694370008791442395e-01 -6.572049768673058345e-01 -6.441901818238757738e-01 -6.401926478799111475e-01 -6.097529957695306813e-01 -6.068186543319340487e-01 -5.860929033938451216e-01 -5.830386633328492607e-01 -5.744542986866401080e-01 -5.295850276756799424e-01 -5.352501707956365262e-01 -4.980530447074957845e-01 -4.874079116194851569e-01 -4.712815580326672471e-01 -4.420467205220377505e-01 -4.252978489022711805e-01 -4.135505361288414061e-01 -3.645136307657013131e-01 -3.327023736199687942e-01 -3.299678839169786215e-01 -3.036585616526494835e-01 -2.650945690280992473e-01 -2.650243725371177472e-01 -1.810680870266712095e-01 -1.703624253205990868e-01 -1.374897041033851242e-01 -1.114979360340093706e-01 -3.052701053097672812e-02 2.081900629960076188e-02 2.557185266566319726e-02 2.868351358862364364e-02 5.392896096758725832e-02 1.418385377786992585e-01 3.981979186220203637e-01 4.432202842392976017e-01 4.469989541011449852e-01 5.422850594398371804e-01 5.621789916835442380e-01 6.380675991472539721e-01 6.585762010514650822e-01 6.981431431481759375e-01 7.609886422032492437e-01 1.194987433933605292e+00 2.115375023736565385e+00 3.491770127103750454e+00 4.576302521903333975e+00 6.566664319092231139e+00 7.794962961106804755e+00 9.510701613546794775e+00 1.192336186282776644e+01 1.307299972030302371e+01 1.524464426247557469e+01 1.539854812085322777e+01 1.948627782663633923e+01 2.082674891384076687e+01 2.176459719367745649e+01 2.030216813425797184e+01 3.313224348910264894e+01 3.228836707470892264e+01 4.477972414025369829e+01 2.514010144974360372e+01 2.913786016984840899e+01 3.457459239198804823e+01 3.333614489185340091e+01 3.615614335925285161e+01 4.489840198834845353e+01 3.627457106813117349e+01 3.809829904234729270e+01
-9.996676310894145878e-01 -9.995817564606714889e-01 -9.998661187265269756e-01 -9.997257574582196771e-01 -9.998280390427036757e-01 -9.998620555521997577e-01 -9.998392398477458087e-01 -9.990676318197955208e-01 -9.994494934402871067e-01 -9.975227739093550650e-01 -9.935766958300626950e-01 -9.858959632867421163e-01 -9.837032873207531836e-01 -9.646089570606954933e-01 -9.443776508378163292e-01 -9.104882628574462178e-01 -8.898885658008286459e-01 -8.144154755875832041e-01 -7.534817445246861922e-01 -6.551477393544740124e-01 -6.232746718293340482e-01 -6.168855124873093843e-01 -6.310901810063020978e-01 -5.883016707496748765e-01 -5.824268424433367564e-01 -5.437006956093763943e-01 -5.338361842654966161e-01 -5.102161233626771875e-01 -5.004155628541508971e-01 -4.779322451334877542e-01 -4.590165516788597966e-01 -4.534098596437281525e-01 -4.174469139925922612e-01 -3.699900340637252150e-01 -3.638240384339530564e-01 -3.163159648326041573e-01 -2.834904245991218819e-01 -2.599903071595672799e-01 -2.211669166174361489e-01 -1.836366725848113113e-01 -1.651198621784020215e-01 -1.023999970490618860e-01 -5.238870706878251404e-02 -3.236661129681328575e-02 7.932414498324646956e-02 1.244271022260026172e-01 4.196367124662956360e-01 4.825616059980510908e-01 5.699978621145389557e-01 6.530734870209859988e-01 6.773835033486435009e-01 8.645580037198477008e-01 8.684462116324436209e-01 1.047312175916851995e+00 1.075040811674443653e+00 1.312985657308791243e+00 1.503712839906595100e+00 1.644606505341646763e+00 1.772658821014858610e+00 2.229507670238353167e+00 5.123050858221491310e+00 9.459576376755796545e+00 1.493977576249393557e+01 1.588634724333551418e+01 3.297076425899420116e+01 4.087102702197613269e+01 3.677869419804350315e+01 3.229709386423874662e+01 4.514419375124386846e+01 5.054055913873023798e+01 4.166197976918014234e+01 8.004548854398814228e+01 1.159069459711353431e+02 1.241145093692622936e+02 8.452146724469908179e+01 8.720040619254241676e+01 9.836874344853625018e+01 6.458241656452887014e+01 7.449816324446051397e+01 8.395514525518875359e+01 9.090817905866316551e+01 9.395054150285928074e+01 2.382943281195541090e+02 2.124444850336045363e+02 2.779939059828272434e+02 1.165732167889822932e+02
